Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
311,tt1085779,2013-04-23,2013-04-23,,The Hole,https://www.imdb.com/title/tt1085779/,movie,5.7,92,2009,"Adventure, Fantasy, Thriller",21343,2009-09-11,Joe Dante
312,tt0325703,2013-04-23,2013-04-23,,Lara Croft Tomb Raider: The Cradle of Life,https://www.imdb.com/title/tt0325703/,movie,5.5,117,2003,"Action, Adventure, Fantasy",121524,2003-07-21,Jan de Bont
313,tt0082186,2013-04-23,2013-04-23,,Clash of the Titans,https://www.imdb.com/title/tt0082186/,movie,6.9,118,1981,"Action, Adventure, Family, Fantasy",37537,1981-06-12,Desmond Davis
314,tt2366608,2013-04-23,2013-04-23,,Lost River,https://www.imdb.com/title/tt2366608/,movie,5.8,95,2014,"Drama, Fantasy, Mystery, Thriller",15585,2014-05-20,Ryan Gosling
315,tt0083791,2013-04-23,2013-04-23,,The Dark Crystal,https://www.imdb.com/title/tt0083791/,movie,7.2,93,1982,"Adventure, Family, Fantasy",50134,1982-12-17,"Frank Oz, Jim Henson"
316,tt0086393,2013-04-23,2013-04-23,,Superman III,https://www.imdb.com/title/tt0086393/,movie,4.9,125,1983,"Action, Adventure, Comedy, Sci-Fi",59421,1983-06-17,Richard Lester
317,tt0088161,2013-04-23,2013-04-23,,Splash,https://www.imdb.com/title/tt0088161/,movie,6.2,111,1984,"Comedy, Fantasy, Romance",63070,1984-03-09,Ron Howard
318,tt0108255,2013-04-23,2013-04-23,,Super Mario Bros.,https://www.imdb.com/title/tt0108255/,movie,4.0,104,1993,"Adventure, Comedy, Family, Fantasy, Sci-Fi",45384,1993-05-28,"Annabel Jankel, Rocky Morton"
319,tt0107362,2013-04-23,2013-04-23,,Last Action Hero,https://www.imdb.com/title/tt0107362/,movie,6.3,130,1993,"Action, Adventure, Comedy, Fantasy",124829,1993-06-13,John McTiernan
320,tt0115963,2013-04-23,2013-04-23,,The Craft,https://www.imdb.com/title/tt0115963/,movie,6.3,101,1996,"Drama, Fantasy, Horror, Thriller",68034,1996-04-26,Andrew Fleming
321,tt0119707,2013-04-23,2013-04-23,,Mortal Kombat: Annihilation,https://www.imdb.com/title/tt0119707/,movie,3.7,95,1997,"Action, Adventure, Fantasy, Sci-Fi, Thriller",42545,1997-11-21,John R. Leonetti
322,tt0120632,2013-04-23,2013-04-23,,City of Angels,https://www.imdb.com/title/tt0120632/,movie,6.7,114,1998,"Drama, Fantasy, Romance",106790,1998-04-10,Brad Silberling
323,tt0230030,2013-04-23,2013-04-23,,Bedazzled,https://www.imdb.com/title/tt0230030/,movie,6.0,93,2000,"Comedy, Fantasy",90831,2000-10-17,Harold Ramis
324,tt0258153,2013-04-23,2013-04-23,,S1m0ne,https://www.imdb.com/title/tt0258153/,movie,6.1,117,2002,"Comedy, Drama, Sci-Fi",56300,2002-08-23,Andrew Niccol
325,tt0327554,2013-04-23,2013-04-23,,Catwoman,https://www.imdb.com/title/tt0327554/,movie,3.3,104,2004,"Action, Crime, Fantasy",101678,2004-07-19,Pitof
326,tt0327679,2013-04-23,2013-04-23,,Ella Enchanted,https://www.imdb.com/title/tt0327679/,movie,6.3,96,2004,"Comedy, Family, Fantasy, Romance",57051,2004-04-09,Tommy O'Haver
327,tt0453556,2013-04-23,2013-04-23,,TMNT,https://www.imdb.com/title/tt0453556/,movie,6.3,87,2007,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",58220,2007-03-22,Kevin Munroe
328,tt0785007,2013-04-23,2013-04-23,,Over Her Dead Body,https://www.imdb.com/title/tt0785007/,movie,5.2,95,2008,"Comedy, Fantasy, Romance",23034,2008-01-29,Jeff Lowell
329,tt0472160,2013-04-23,2013-04-23,,Penelope,https://www.imdb.com/title/tt0472160/,movie,6.8,104,2006,"Comedy, Fantasy, Romance",57236,2006-09-08,Mark Palansky
330,tt1415283,2013-04-23,2013-04-23,,Nanny McPhee and the Big Bang,https://www.imdb.com/title/tt1415283/,movie,6.1,109,2010,"Comedy, Family, Fantasy",24914,2010-03-24,Susanna White
331,tt0493949,2013-04-23,2013-04-23,,Ramona and Beezus,https://www.imdb.com/title/tt0493949/,movie,6.6,103,2010,"Adventure, Comedy, Family, Fantasy",16036,2010-07-23,Elizabeth Allen Rosenbaum
332,tt0482527,2013-04-23,2013-04-23,,It's a Boy Girl Thing,https://www.imdb.com/title/tt0482527/,movie,6.3,95,2006,"Comedy, Fantasy, Romance",37170,2006-12-18,Nick Hurran
333,tt0112817,2013-04-23,2013-04-23,,Dead Man,https://www.imdb.com/title/tt0112817/,movie,7.7,121,1995,"Drama, Fantasy, Western",83403,1995-05-27,Jim Jarmusch
334,tt0102511,2013-04-23,2013-04-23,,Naked Lunch,https://www.imdb.com/title/tt0102511/,movie,7.1,115,1991,Drama,42671,1991-12-12,David Cronenberg
335,tt0076618,2013-04-23,2013-04-23,,The Rescuers,https://www.imdb.com/title/tt0076618/,movie,6.9,78,1977,"Animation, Adventure, Comedy, Family, Fantasy",52133,1977-06-19,"Art Stevens, Wolfgang Reitherman, John Lounsbery"
336,tt0082348,2013-04-23,2013-04-23,,Excalibur,https://www.imdb.com/title/tt0082348/,movie,7.4,140,1981,"Adventure, Drama, Fantasy, Romance",53431,1981-04-10,John Boorman
337,tt0087078,2013-04-23,2013-04-23,,Conan the Destroyer,https://www.imdb.com/title/tt0087078/,movie,5.9,103,1984,"Action, Adventure, Fantasy",71140,1984-06-29,Richard Fleischer
338,tt0096794,2013-04-23,2013-04-23,,Always,https://www.imdb.com/title/tt0096794/,movie,6.4,122,1989,"Fantasy, Romance",25906,1989-12-22,Steven Spielberg
339,tt0093744,2013-04-23,2013-04-23,,The New Adventures of Pippi Longstocking,https://www.imdb.com/title/tt0093744/,movie,5.9,100,1988,"Adventure, Family, Fantasy, Musical",3699,1988-03-31,Ken Annakin
340,tt0101775,2013-04-23,2013-04-23,,Drop Dead Fred,https://www.imdb.com/title/tt0101775/,movie,5.9,103,1991,"Comedy, Drama, Fantasy",24857,1991-05-24,Ate de Jong
341,tt0104070,2013-04-23,2013-04-23,,Death Becomes Her,https://www.imdb.com/title/tt0104070/,movie,6.5,104,1992,"Comedy, Fantasy, Horror",93781,1992-07-13,Robert Zemeckis
342,tt0104254,2013-04-23,2013-04-23,,FernGully: The Last Rainforest,https://www.imdb.com/title/tt0104254/,movie,6.5,76,1992,"Animation, Adventure, Family, Fantasy",24635,1992-04-10,Bill Kroyer
343,tt0111070,2013-04-23,2013-04-23,,The Santa Clause,https://www.imdb.com/title/tt0111070/,movie,6.4,97,1994,"Comedy, Drama, Family, Fantasy",85068,1994-11-11,John Pasquin
344,tt0114194,2013-04-23,2013-04-23,,The Prophecy,https://www.imdb.com/title/tt0114194/,movie,6.5,98,1995,"Action, Crime, Drama, Fantasy, Horror, Mystery, Thriller",27096,1995-03-31,Gregory Widen
345,tt0132347,2013-04-23,2013-04-23,,Mystery Men,https://www.imdb.com/title/tt0132347/,movie,6.1,121,1999,"Action, Comedy, Fantasy, Sci-Fi",58577,1999-07-22,Kinka Usher
346,tt0173840,2013-04-23,2013-04-23,,Final Fantasy: The Spirits Within,https://www.imdb.com/title/tt0173840/,movie,6.4,106,2001,"Animation, Action, Adventure, Fantasy, Romance, Sci-Fi",77770,2001-07-02,"Motonori Sakakibara, Hironobu Sakaguchi"
347,tt0035423,2013-04-23,2013-04-23,,Kate & Leopold,https://www.imdb.com/title/tt0035423/,movie,6.4,118,2001,"Comedy, Fantasy, Romance",73989,2001-12-11,James Mangold
348,tt0238546,2013-04-23,2013-04-23,,Queen of the Damned,https://www.imdb.com/title/tt0238546/,movie,5.3,101,2002,"Drama, Fantasy, Horror",49607,2002-01-10,Michael Rymer
349,tt0243585,2013-04-23,2013-04-23,,Stuart Little 2,https://www.imdb.com/title/tt0243585/,movie,5.5,77,2002,"Animation, Adventure, Comedy, Family, Fantasy",45343,2002-07-14,Rob Minkoff
350,tt0396592,2013-04-23,2013-04-23,,Fat Albert,https://www.imdb.com/title/tt0396592/,movie,4.3,93,2004,"Comedy, Family, Fantasy, Romance",10524,2004-12-12,Joel Zwick
351,tt0385004,2013-04-23,2013-04-23,,Shi mian mai fu,https://www.imdb.com/title/tt0385004/,movie,7.6,119,2004,"Action, Adventure, Drama, Romance",102012,2004-05-19,Yimou Zhang
352,tt0424774,2013-04-23,2013-04-23,,The Adventures of Sharkboy and Lavagirl 3-D,https://www.imdb.com/title/tt0424774/,movie,3.5,93,2005,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",26926,2005-06-10,Robert Rodriguez
353,tt0995039,2013-04-23,2013-04-23,,Ghost Town,https://www.imdb.com/title/tt0995039/,movie,6.7,102,2008,"Comedy, Drama, Fantasy, Romance",65843,2008-09-05,David Koepp
354,tt0857376,2013-04-23,2013-04-23,,Gabriel,https://www.imdb.com/title/tt0857376/,movie,5.6,114,2007,"Action, Fantasy, Horror, Thriller",13262,2007-11-15,Shane Abbess
355,tt0110005,2013-04-23,2013-04-23,,Heavenly Creatures,https://www.imdb.com/title/tt0110005/,movie,7.4,99,1994,"Biography, Crime, Drama, Thriller",55874,1994-09-08,Peter Jackson
356,tt0074486,2013-04-23,2013-04-23,,Eraserhead,https://www.imdb.com/title/tt0074486/,movie,7.4,89,1977,Horror,90024,1977-03-19,David Lynch
357,tt0093493,2013-04-23,2013-04-23,,Mannequin,https://www.imdb.com/title/tt0093493/,movie,5.8,90,1987,"Comedy, Fantasy, Romance",26510,1987-02-13,Michael Gottlieb
358,tt0093507,2013-04-23,2013-04-23,,Masters of the Universe,https://www.imdb.com/title/tt0093507/,movie,5.4,106,1987,"Action, Adventure, Fantasy, Sci-Fi, Thriller",33555,1987-08-07,Gary Goddard
359,tt0094074,2013-04-23,2013-04-23,,Superman IV: The Quest for Peace,https://www.imdb.com/title/tt0094074/,movie,3.7,90,1987,"Action, Adventure, Family, Sci-Fi",39329,1987-07-23,Sidney J. Furie
360,tt0100477,2013-04-23,2013-04-23,,The Rescuers Down Under,https://www.imdb.com/title/tt0100477/,movie,6.9,77,1990,"Animation, Adventure, Crime, Drama, Family, Fantasy, Mystery",33811,1990-11-16,"Mike Gabriel, Hendel Butoy"
361,tt0113670,2013-04-23,2013-04-23,,A Little Princess,https://www.imdb.com/title/tt0113670/,movie,7.7,97,1995,"Drama, Family, Fantasy",29496,1995-05-10,Alfonso Cuarón
362,tt0219699,2013-04-23,2013-04-23,,The Gift,https://www.imdb.com/title/tt0219699/,movie,6.7,112,2000,"Drama, Fantasy, Horror, Mystery",58529,2000-12-18,Sam Raimi
363,tt0265087,2013-04-23,2013-04-23,,Black Knight,https://www.imdb.com/title/tt0265087/,movie,4.8,95,2001,"Adventure, Comedy, Fantasy",35382,2001-11-15,Gil Junger
364,tt0331632,2013-04-23,2013-04-23,,Scooby-Doo 2: Monsters Unleashed,https://www.imdb.com/title/tt0331632/,movie,5.0,93,2004,"Adventure, Comedy, Family, Fantasy, Horror, Mystery, Sci-Fi",42837,2004-03-20,Raja Gosnell
365,tt0452637,2013-04-23,2013-04-23,,Lady in the Water,https://www.imdb.com/title/tt0452637/,movie,5.6,110,2006,"Drama, Fantasy, Mystery, Thriller",90123,2006-07-17,M. Night Shyamalan
366,tt0435670,2013-04-23,2013-04-23,,The Invisible,https://www.imdb.com/title/tt0435670/,movie,6.3,102,2007,"Crime, Drama, Fantasy, Mystery, Thriller",33415,2007-04-08,David S. Goyer
367,tt0462396,2013-04-23,2013-04-23,,The Last Legion,https://www.imdb.com/title/tt0462396/,movie,5.4,101,2007,"Action, Adventure, War",32586,2007-04-19,Doug Lefler
368,tt0760329,2013-04-23,2013-04-23,,The Water Horse,https://www.imdb.com/title/tt0760329/,movie,6.5,112,2007,"Adventure, Family, Fantasy",35540,2007-11-25,Jay Russell
369,tt0775552,2013-04-23,2013-04-23,,Aliens in the Attic,https://www.imdb.com/title/tt0775552/,movie,5.4,86,2009,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",19359,2009-07-30,John Schultz
370,tt0891592,2013-04-23,2013-04-23,,Street Fighter: The Legend of Chun-Li,https://www.imdb.com/title/tt0891592/,movie,3.7,96,2009,"Action, Crime, Thriller",21761,2009-02-12,Andrzej Bartkowiak
371,tt1274300,2013-04-23,2013-04-23,,The Tempest,https://www.imdb.com/title/tt1274300/,movie,5.4,110,2010,"Comedy, Drama, Fantasy, Romance",7058,2010-09-11,Julie Taymor
372,tt1216516,2013-04-23,2013-04-23,,Tinker Bell and the Lost Treasure,https://www.imdb.com/title/tt1216516/,video,6.8,81,2009,"Animation, Adventure, Family, Fantasy",8762,2009-09-03,Klay Hall
373,tt0477139,2013-04-23,2013-04-23,,Wristcutters: A Love Story,https://www.imdb.com/title/tt0477139/,movie,7.3,88,2006,"Comedy, Drama, Fantasy, Romance",51136,2006-01-24,Goran Dukic
374,tt0366780,2013-04-23,2013-04-23,,Mirrormask,https://www.imdb.com/title/tt0366780/,movie,6.9,101,2005,"Adventure, Fantasy",21680,2005-01-25,Dave McKean
375,tt0120148,2013-04-23,2013-04-23,,Sliding Doors,https://www.imdb.com/title/tt0120148/,movie,6.8,99,1998,"Comedy, Drama, Fantasy, Romance",59163,1998-01-26,Peter Howitt
376,tt0081633,2013-04-23,2013-04-23,,Time Bandits,https://www.imdb.com/title/tt0081633/,movie,7.0,116,1981,"Adventure, Comedy, Fantasy, Sci-Fi",53275,1981-07-16,Terry Gilliam
377,tt0077687,2013-04-23,2013-04-23,,The Hobbit,https://www.imdb.com/title/tt0077687/,tvMovie,6.8,77,1977,"Animation, Adventure, Family, Fantasy, Musical",11518,1977-11-27,"Jules Bass, Arthur Rankin Jr."
378,tt1262426,2013-04-23,2013-04-23,,Wicked,https://www.imdb.com/title/tt1262426/,movie,,,2021,"Fantasy, Musical, Romance",,2021-12-22,Stephen Daldry
379,tt0066817,2013-04-23,2013-04-23,,Bedknobs and Broomsticks,https://www.imdb.com/title/tt0066817/,movie,7.1,117,1971,"Animation, Adventure, Comedy, Family, Fantasy, Musical",31000,1971-10-07,Robert Stevenson
380,tt0076538,2013-04-23,2013-04-23,,Pete's Dragon,https://www.imdb.com/title/tt0076538/,movie,6.4,128,1977,"Animation, Adventure, Comedy, Family, Fantasy, Musical",20455,1977-11-03,Don Chaffey
381,tt0078504,2013-04-23,2013-04-23,,The Wiz,https://www.imdb.com/title/tt0078504/,movie,5.4,134,1978,"Adventure, Family, Fantasy, Musical",12612,1978-10-24,Sidney Lumet
382,tt0085407,2013-04-23,2013-04-23,,The Dead Zone,https://www.imdb.com/title/tt0085407/,movie,7.2,103,1983,"Drama, Horror, Sci-Fi, Thriller",54428,1983-10-21,David Cronenberg
383,tt0085701,2013-04-23,2013-04-23,,The Hunger,https://www.imdb.com/title/tt0085701/,movie,6.7,97,1983,"Drama, Horror",20787,1983-04-29,Tony Scott
384,tt0088814,2013-04-23,2013-04-23,,The Black Cauldron,https://www.imdb.com/title/tt0088814/,movie,6.5,80,1985,"Animation, Action, Adventure, Family, Fantasy, Horror",27235,1985-07-24,"Ted Berman, Richard Rich"
385,tt0089908,2013-04-23,2013-04-23,,Return to Oz,https://www.imdb.com/title/tt0089908/,movie,6.8,113,1985,"Adventure, Family, Fantasy, Horror, Mystery",22298,1985-06-21,Walter Murch
386,tt0090142,2013-04-23,2013-04-23,,Teen Wolf,https://www.imdb.com/title/tt0090142/,movie,6.0,91,1985,"Comedy, Fantasy",41540,1985-08-23,Rod Daniel
387,tt0093148,2013-04-23,2013-04-23,,Harry and the Hendersons,https://www.imdb.com/title/tt0093148/,movie,6.0,110,1987,"Comedy, Family, Fantasy",28503,1987-06-05,William Dear
388,tt0096787,2013-04-23,2013-04-23,,All Dogs Go to Heaven,https://www.imdb.com/title/tt0096787/,movie,6.7,84,1989,"Animation, Comedy, Drama, Family, Fantasy, Musical",32425,1989-11-17,"Dan Kuenster, Gary Goldman, Don Bluth"
389,tt0099700,2013-04-23,2013-04-23,,Gremlins 2: The New Batch,https://www.imdb.com/title/tt0099700/,movie,6.4,106,1990,"Comedy, Fantasy, Horror",83812,1990-06-15,Joe Dante
390,tt0100944,2013-04-23,2013-04-23,,The Witches,https://www.imdb.com/title/tt0100944/,movie,6.8,91,1990,"Adventure, Comedy, Family, Fantasy, Horror, Mystery",31409,1990-05-25,Nicolas Roeg
391,tt0103893,2013-04-23,2013-04-23,,Buffy the Vampire Slayer,https://www.imdb.com/title/tt0103893/,movie,5.6,86,1992,"Action, Comedy, Fantasy, Horror",36952,1992-07-31,Fran Rubel Kuzui
392,tt0104187,2013-04-23,2013-04-23,,Encino Man,https://www.imdb.com/title/tt0104187/,movie,5.7,88,1992,Comedy,34528,1992-05-22,Les Mayfield
393,tt0109127,2013-04-23,2013-04-23,,Angels in the Outfield,https://www.imdb.com/title/tt0109127/,movie,6.1,102,1994,"Comedy, Family, Fantasy, Sport",26414,1994-07-10,William Dear
394,tt0114168,2013-04-23,2013-04-23,,Powder,https://www.imdb.com/title/tt0114168/,movie,6.6,111,1995,"Drama, Fantasy, Mystery, Sci-Fi, Thriller",27004,1995-10-01,Victor Salva
395,tt0116669,2013-04-23,2013-04-23,,Jack,https://www.imdb.com/title/tt0116669/,movie,5.8,113,1996,"Comedy, Drama, Fantasy",52484,1996-08-09,Francis Ford Coppola
396,tt0182789,2013-04-23,2013-04-23,,Bicentennial Man,https://www.imdb.com/title/tt0182789/,movie,6.9,132,1999,"Comedy, Drama, Sci-Fi",102021,1999-12-13,Chris Columbus
397,tt0140379,2013-04-23,2013-04-23,,A Midsummer Night's Dream,https://www.imdb.com/title/tt0140379/,movie,6.5,116,1999,"Comedy, Fantasy, Romance",23208,1999-04-26,Michael Hoffman
398,tt0283084,2013-04-23,2013-04-23,,Tuck Everlasting,https://www.imdb.com/title/tt0283084/,movie,6.7,90,2002,"Drama, Family, Fantasy, Romance",19955,2002-09-08,Jay Russell
399,tt0245803,2013-04-23,2013-04-23,,Bulletproof Monk,https://www.imdb.com/title/tt0245803/,movie,5.5,104,2003,"Action, Comedy, Fantasy, Romance",45859,2003-04-16,Paul Hunter
400,tt0338094,2013-04-23,2013-04-23,,The Haunted Mansion,https://www.imdb.com/title/tt0338094/,movie,5.0,88,2003,"Comedy, Family, Fantasy, Horror, Mystery",38034,2003-11-26,Rob Minkoff
401,tt0429589,2013-04-23,2013-04-23,,The Ant Bully,https://www.imdb.com/title/tt0429589/,movie,5.8,88,2006,"Animation, Adventure, Comedy, Family, Fantasy",34447,2006-07-28,John A. Davis
402,tt0457419,2013-04-23,2013-04-23,,Mr. Magorium's Wonder Emporium,https://www.imdb.com/title/tt0457419/,movie,6.2,93,2007,"Comedy, Family, Fantasy",40234,2007-11-15,Zach Helm
403,tt1578882,2013-04-23,2013-04-23,,Elephant White,https://www.imdb.com/title/tt1578882/,movie,5.1,91,2011,"Action, Crime, Fantasy, Thriller",10111,2011-05-17,Prachya Pinkaew
404,tt1845866,2013-04-23,2013-04-23,,Teen Spirit,https://www.imdb.com/title/tt1845866/,tvMovie,5.6,82,2011,"Comedy, Drama, Fantasy",6540,2011-08-07,Gil Junger
405,tt1698647,2013-04-23,2013-04-23,,Delirium,https://www.imdb.com/title/tt1698647/,tvMovie,6.9,43,2014,"Adventure, Fantasy, Romance, Sci-Fi",1756,2014-06-20,Rodrigo García
406,tt0084649,2013-04-23,2013-04-23,,The Secret of NIMH,https://www.imdb.com/title/tt0084649/,movie,7.6,82,1982,"Animation, Adventure, Drama, Family, Fantasy, Sci-Fi, Thriller",32897,1982-07-02,Don Bluth
407,tt0089457,2013-04-23,2013-04-23,,Ladyhawke,https://www.imdb.com/title/tt0089457/,movie,7.0,121,1985,"Adventure, Comedy, Drama, Fantasy",39450,1985-03-27,Richard Donner
408,tt0096061,2013-04-23,2013-04-23,,Scrooged,https://www.imdb.com/title/tt0096061/,movie,7.0,101,1988,"Comedy, Drama, Fantasy, Romance",77256,1988-11-17,Richard Donner
409,tt0101889,2013-04-23,2013-04-23,,The Fisher King,https://www.imdb.com/title/tt0101889/,movie,7.6,137,1991,"Comedy, Drama, Fantasy",73256,1991-09-10,Terry Gilliam
410,tt0104009,2013-04-23,2013-04-23,,Cool World,https://www.imdb.com/title/tt0104009/,movie,4.8,102,1992,"Animation, Comedy, Fantasy",19133,1992-07-10,Ralph Bakshi
411,tt0117333,2013-04-23,2013-04-23,,Phenomenon,https://www.imdb.com/title/tt0117333/,movie,6.4,123,1996,"Drama, Fantasy, Romance, Sci-Fi",70826,1996-06-22,Jon Turteltaub
412,tt0118755,2013-04-23,2013-04-23,,The Borrowers,https://www.imdb.com/title/tt0118755/,movie,5.9,89,1997,"Adventure, Comedy, Family, Fantasy",18638,1997-12-05,Peter Hewitt
413,tt0118998,2013-04-23,2013-04-23,,Doctor Dolittle,https://www.imdb.com/title/tt0118998/,movie,5.4,85,1998,"Comedy, Family, Fantasy",85825,1998-06-13,Betty Thomas
414,tt0190374,2013-04-23,2013-04-23,,Dungeons & Dragons,https://www.imdb.com/title/tt0190374/,movie,3.7,107,2000,"Action, Adventure, Fantasy",30293,2000-12-08,Courtney Solomon
415,tt0308506,2013-04-23,2013-04-23,,Like Mike,https://www.imdb.com/title/tt0308506/,movie,5.2,99,2002,"Comedy, Family, Fantasy, Sport",17563,2002-07-03,John Schultz
416,tt0165982,2013-04-23,2013-04-23,,Sinbad: Legend of the Seven Seas,https://www.imdb.com/title/tt0165982/,movie,6.7,86,2003,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Romance",44521,2003-06-22,"Patrick Gilmore, Tim Johnson"
417,tt0374536,2013-04-23,2013-04-23,,Bewitched,https://www.imdb.com/title/tt0374536/,movie,4.8,102,2005,"Comedy, Fantasy, Romance",65181,2005-06-24,Nora Ephron
418,tt0400497,2013-04-23,2013-04-23,,Herbie Fully Loaded,https://www.imdb.com/title/tt0400497/,movie,4.8,101,2005,"Adventure, Comedy, Family, Fantasy, Romance, Sport",41921,2005-06-19,Angela Robinson
419,tt0383222,2013-04-23,2013-04-23,,BloodRayne,https://www.imdb.com/title/tt0383222/,movie,2.9,95,2005,"Action, Adventure, Fantasy, Horror",32749,2005-10-23,Uwe Boll
420,tt0452681,2013-04-23,2013-04-23,,The Santa Clause 3: The Escape Clause,https://www.imdb.com/title/tt0452681/,movie,4.7,97,2006,"Adventure, Comedy, Family, Fantasy",29218,2006-11-02,Michael Lembeck
421,tt1707391,2013-04-23,2013-04-23,,4:44 Last Day on Earth,https://www.imdb.com/title/tt1707391/,movie,4.6,82,2011,"Drama, Fantasy, Sci-Fi",4628,2011-09-07,Abel Ferrara
422,tt1396221,2013-04-23,2013-04-23,,Passion Play,https://www.imdb.com/title/tt1396221/,movie,4.8,94,2010,"Drama, Fantasy, Romance",7070,2010-09-10,Mitch Glazer
423,tt0940656,2013-04-23,2013-04-23,,Arthur 3: la guerre des deux mondes,https://www.imdb.com/title/tt0940656/,movie,5.5,101,2010,"Animation, Adventure, Family, Fantasy",7132,2010-08-22,Luc Besson
424,tt0299981,2013-04-23,2013-04-23,,Highlander: The Source,https://www.imdb.com/title/tt0299981/,tvMovie,3.1,86,2007,"Action, Adventure, Fantasy, Sci-Fi",8604,2007-02-06,Brett Leonard
425,tt0332136,2013-04-23,2013-04-23,,If Only,https://www.imdb.com/title/tt0332136/,movie,7.2,92,2004,"Comedy, Drama, Fantasy, Romance",29974,2004-01-23,Gil Junger
426,tt0810988,2013-04-23,2013-04-23,,The Nines,https://www.imdb.com/title/tt0810988/,movie,6.4,100,2007,"Drama, Fantasy, Mystery, Sci-Fi, Thriller",31381,2007-01-21,John August
427,tt0110074,2013-04-23,2013-04-23,,The Hudsucker Proxy,https://www.imdb.com/title/tt0110074/,movie,7.3,111,1994,"Comedy, Drama, Fantasy",72619,1994-01-27,"Ethan Coen, Joel Coen"
428,tt0101452,2013-04-23,2013-04-23,,Bill & Ted's Bogus Journey,https://www.imdb.com/title/tt0101452/,movie,6.3,93,1991,"Adventure, Comedy, Fantasy, Music, Sci-Fi",57311,1991-07-19,Peter Hewitt
429,tt0104940,2013-04-23,2013-04-23,,The Muppet Christmas Carol,https://www.imdb.com/title/tt0104940/,movie,7.7,85,1992,"Comedy, Drama, Family, Fantasy, Musical",42707,1992-12-06,Brian Henson
430,tt0108308,2013-04-23,2013-04-23,,Teenage Mutant Ninja Turtles III,https://www.imdb.com/title/tt0108308/,movie,4.8,96,1993,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",28553,1993-03-19,Stuart Gillard
