Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
144,tt0089880,2013-04-23,2013-04-23,,Rambo: First Blood Part II,https://www.imdb.com/title/tt0089880/,movie,6.5,96,1985,"Action, Adventure, Thriller, War",137814,1985-05-22,George P. Cosmatos
145,tt0107007,2013-04-23,2013-04-23,,Gettysburg,https://www.imdb.com/title/tt0107007/,movie,7.7,271,1993,"Drama, History, War",24372,1993-10-08,Ron Maxwell
146,tt0088583,2013-04-23,2013-04-23,,North and South,https://www.imdb.com/title/tt0088583/,tvMiniSeries,8.1,561,1985,"Drama, History, Romance, War",8690,1985-11-03,
147,tt0080437,2013-04-23,2013-04-23,,The Big Red One,https://www.imdb.com/title/tt0080437/,movie,7.2,113,1980,"Drama, War",17348,1980-05-16,Samuel Fuller
148,tt0082096,2013-04-23,2013-04-23,,Das Boot,https://www.imdb.com/title/tt0082096/,movie,8.4,149,1981,"Adventure, Drama, Thriller, War",208490,1981-09-17,Wolfgang Petersen
149,tt0083284,2013-04-23,2013-04-23,,Victory,https://www.imdb.com/title/tt0083284/,movie,6.6,116,1981,"Drama, Sport, War",25040,1981-07-07,John Huston
150,tt0091251,2013-04-23,2013-04-23,,Idi i smotri,https://www.imdb.com/title/tt0091251/,movie,8.2,142,1985,"Drama, War",43176,1985-07-10,Elem Klimov
151,tt0092593,2013-04-23,2013-04-23,,Au revoir les enfants,https://www.imdb.com/title/tt0092593/,movie,8.0,104,1987,"Drama, War",28158,1987-08-31,Louis Malle
152,tt0097499,2013-04-23,2013-04-23,Henry V of England's wars in France,Henry V,https://www.imdb.com/title/tt0097499/,movie,7.6,137,1989,"Action, Biography, Drama, History, Romance, War",26468,1989-10-06,Kenneth Branagh
153,tt0066206,2013-04-23,2013-04-23,,Patton,https://www.imdb.com/title/tt0066206/,movie,8.0,172,1970,"Biography, Drama, War",87769,1970-02-04,Franklin J. Schaffner
154,tt0074452,2013-04-23,2013-04-23,,The Eagle Has Landed,https://www.imdb.com/title/tt0074452/,movie,6.9,135,1976,"Adventure, Drama, Thriller, War",17134,1976-12-25,John Sturges
155,tt0074695,2013-04-23,2013-04-23,,Cross of Iron,https://www.imdb.com/title/tt0074695/,movie,7.5,132,1977,"Drama, War",23356,1977-01-28,Sam Peckinpah
156,tt0077572,2013-04-23,2013-04-23,,Force 10 from Navarone,https://www.imdb.com/title/tt0077572/,movie,6.4,118,1978,"Action, Drama, War",15307,1978-08-16,Guy Hamilton
157,tt0108052,2013-04-23,2013-04-23,,Schindler's List,https://www.imdb.com/title/tt0108052/,movie,8.9,195,1993,"Biography, Drama, History",1081890,1993-11-30,Steven Spielberg
158,tt0108211,2013-04-23,2013-04-23,,Stalingrad,https://www.imdb.com/title/tt0108211/,movie,7.5,134,1993,"Drama, War",28013,1993-01-21,Joseph Vilsmaier
159,tt0082432,2013-04-23,2013-04-23,,Gallipoli,https://www.imdb.com/title/tt0082432/,movie,7.5,110,1981,"Adventure, Drama, History, War",33928,1981-08-13,Peter Weir
160,tt0067277,2013-04-23,2013-04-23,,Johnny Got His Gun,https://www.imdb.com/title/tt0067277/,movie,7.9,111,1971,"Drama, War",14125,1971-05-14,Dalton Trumbo
161,tt0110322,2013-04-23,2013-04-23,,Legends of the Fall,https://www.imdb.com/title/tt0110322/,movie,7.5,133,1994,"Drama, Romance, War, Western",132693,1994-12-23,Edward Zwick
162,tt0083131,2013-04-23,2013-04-23,,Stripes,https://www.imdb.com/title/tt0083131/,movie,6.9,106,1981,"Comedy, War",58696,1981-06-26,Ivan Reitman
163,tt0086617,2013-04-23,2013-04-23,,The Year of Living Dangerously,https://www.imdb.com/title/tt0086617/,movie,7.2,115,1982,"Drama, Romance, War",17889,1982-12-17,Peter Weir
164,tt0090927,2013-04-23,2013-04-23,,The Delta Force,https://www.imdb.com/title/tt0090927/,movie,5.6,125,1986,"Action, Adventure, Drama, Thriller, War",17287,1986-02-14,Menahem Golan
165,tt0091187,2013-04-23,2013-04-23,,Heartbreak Ridge,https://www.imdb.com/title/tt0091187/,movie,6.8,130,1986,"Drama, War",36072,1986-12-05,Clint Eastwood
166,tt0091278,2013-04-23,2013-04-23,,Iron Eagle,https://www.imdb.com/title/tt0091278/,movie,5.4,117,1986,"Action, Thriller, War",12318,1986-01-17,Sidney J. Furie
167,tt0092965,2013-04-23,2013-04-23,,Empire of the Sun,https://www.imdb.com/title/tt0092965/,movie,7.8,153,1987,"Drama, History, War",105548,1987-12-08,Steven Spielberg
168,tt0093105,2013-04-23,2013-04-23,,"Good Morning, Vietnam",https://www.imdb.com/title/tt0093105/,movie,7.3,121,1987,"Biography, Comedy, Drama, War",116060,1987-12-23,Barry Levinson
169,tt0093137,2013-04-23,2013-04-23,,Hamburger Hill,https://www.imdb.com/title/tt0093137/,movie,6.7,110,1987,"Action, Drama, Thriller, War",21471,1987-08-28,John Irvin
170,tt0097441,2013-04-23,2013-04-23,,Glory,https://www.imdb.com/title/tt0097441/,movie,7.9,122,1989,"Biography, Drama, History, War",112878,1989-12-15,Edward Zwick
171,tt0100133,2013-04-23,2013-04-23,,Memphis Belle,https://www.imdb.com/title/tt0100133/,movie,6.9,107,1990,"Action, Drama, War",25171,1990-09-07,Michael Caton-Jones
172,tt0102059,2013-04-23,2013-04-23,,Hot Shots!,https://www.imdb.com/title/tt0102059/,movie,6.7,84,1991,"Action, Comedy",91525,1991-07-31,Jim Abrahams
173,tt0104409,2013-04-23,2013-04-23,,Hellraiser III: Hell on Earth,https://www.imdb.com/title/tt0104409/,movie,5.5,97,1992,Horror,24708,1992-05-31,Anthony Hickox
174,tt0104691,2013-04-23,2013-04-23,,The Last of the Mohicans,https://www.imdb.com/title/tt0104691/,movie,7.8,112,1992,"Action, Adventure, Drama, Romance, War",135735,1992-08-26,Michael Mann
175,tt0105391,2013-04-23,2013-04-23,,Shining Through,https://www.imdb.com/title/tt0105391/,movie,6.4,132,1992,"Drama, Romance, Thriller, War",8519,1992-01-31,David Seltzer
176,tt0107144,2013-04-23,2013-04-23,,Hot Shots! Part Deux,https://www.imdb.com/title/tt0107144/,movie,6.6,86,1993,"Action, Comedy",77962,1993-05-21,Jim Abrahams
177,tt0112573,2013-04-23,2013-04-23,,Braveheart,https://www.imdb.com/title/tt0112573/,movie,8.4,178,1995,"Biography, Drama, History, War",887478,1995-05-18,Mel Gibson
178,tt0072684,2013-04-23,2013-04-23,,Barry Lyndon,https://www.imdb.com/title/tt0072684/,movie,8.1,185,1975,"Adventure, Drama, History, War",131794,1975-12-11,Stanley Kubrick
179,tt0074899,2013-04-23,2013-04-23,,Midway,https://www.imdb.com/title/tt0074899/,movie,6.8,132,1976,"Action, Drama, History, War",15801,1976-06-18,Jack Smight
180,tt0075784,2013-04-23,2013-04-23,,A Bridge Too Far,https://www.imdb.com/title/tt0075784/,movie,7.4,175,1977,"Drama, History, War",47064,1977-06-15,Richard Attenborough
181,tt0078875,2013-04-23,2013-04-23,,Die Blechtrommel,https://www.imdb.com/title/tt0078875/,movie,7.6,142,1979,"Drama, War",20403,1979-05-03,Volker Schlöndorff
182,tt0078723,2013-04-23,2013-04-23,,1941,https://www.imdb.com/title/tt0078723/,movie,5.8,118,1979,"Action, Comedy, War",29181,1979-12-13,Steven Spielberg
183,tt0069280,2013-04-23,2013-04-23,,Slaughterhouse-Five,https://www.imdb.com/title/tt0069280/,movie,6.9,104,1972,"Comedy, Drama, Sci-Fi, War",11246,1972-03-15,George Roy Hill
184,tt0065528,2013-04-23,2013-04-23,,Catch-22,https://www.imdb.com/title/tt0065528/,movie,7.2,122,1970,"Comedy, Drama, War",19604,1970-06-24,Mike Nichols
185,tt0065938,2013-04-23,2013-04-23,,Kelly's Heroes,https://www.imdb.com/title/tt0065938/,movie,7.7,144,1970,"Adventure, Comedy, War",41279,1970-06-23,Brian G. Hutton
186,tt0066473,2013-04-23,2013-04-23,,Tora! Tora! Tora!,https://www.imdb.com/title/tt0066473/,movie,7.5,144,1970,"Action, Drama, History, War",29106,1970-09-23,"Kinji Fukasaku, Toshio Masuda, Richard Fleischer"
187,tt0065988,2013-04-23,2013-04-23,,Little Big Man,https://www.imdb.com/title/tt0065988/,movie,7.6,139,1970,"Adventure, Comedy, Drama, Western",30445,1970-12-14,Arthur Penn
188,tt0065134,2013-04-23,2013-04-23,,Two Mules for Sister Sara,https://www.imdb.com/title/tt0065134/,movie,7.0,116,1970,"Adventure, Romance, War, Western",21279,1970-03-13,Don Siegel
189,tt0058648,2013-04-23,2013-04-23,,The Thin Red Line,https://www.imdb.com/title/tt0058648/,movie,6.8,99,1964,"Drama, War",624,1964-05-02,Andrew Marton
190,tt0054953,2013-04-23,2013-04-23,,The Guns of Navarone,https://www.imdb.com/title/tt0054953/,movie,7.6,158,1961,"Action, Adventure, Drama, War",41841,1961-04-27,J. Lee Thompson
191,tt0056197,2013-04-23,2013-04-23,,The Longest Day,https://www.imdb.com/title/tt0056197/,movie,7.8,178,1962,"Action, Drama, History, War",48773,1962-09-25,"Andrew Marton, Ken Annakin, Darryl F. Zanuck, Gerd Oswald, Bernhard Wicki"
192,tt0057115,2013-04-23,2013-04-23,,The Great Escape,https://www.imdb.com/title/tt0057115/,movie,8.2,172,1963,"Adventure, Drama, History, Thriller, War",204211,1963-06-20,John Sturges
193,tt0056111,2013-04-23,2013-04-23,,Ivanovo detstvo,https://www.imdb.com/title/tt0056111/,movie,8.1,95,1962,"Drama, War",26113,1962-04-06,"Eduard Abalov, Andrei Tarkovsky"
194,tt0056218,2013-04-23,2013-04-23,,The Manchurian Candidate,https://www.imdb.com/title/tt0056218/,movie,8.0,126,1962,"Drama, Thriller",67379,1962-10-24,John Frankenheimer
195,tt0057012,2013-04-23,2013-04-23,,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,https://www.imdb.com/title/tt0057012/,movie,8.4,95,1964,Comedy,412934,1964-01-29,Stanley Kubrick
196,tt0052902,2013-04-23,2013-04-23,,The Horse Soldiers,https://www.imdb.com/title/tt0052902/,movie,7.2,120,1959,"Adventure, Romance, War",8400,1959-06-17,John Ford
197,tt2032276,2013-04-23,2013-04-23,,To Appomattox,https://www.imdb.com/title/tt2032276/,tvMiniSeries,6.6,,2015,"Biography, Drama, History, War",135,2015-12-31,
198,tt0054847,2013-04-23,2013-04-23,"Rodrigo Díaz de Vivar, an 11th century Spanish warrior known as El Cid",El Cid,https://www.imdb.com/title/tt0054847/,movie,7.3,182,1961,"Adventure, Biography, Drama, History, Romance, War",11673,1961-10-24,Anthony Mann
199,tt0045793,2013-04-23,2013-04-23,,From Here to Eternity,https://www.imdb.com/title/tt0045793/,movie,7.7,118,1953,"Drama, Romance, War",39340,1953-08-05,Fred Zinnemann
200,tt0046359,2013-04-23,2013-04-23,,Stalag 17,https://www.imdb.com/title/tt0046359/,movie,8.0,120,1953,"Comedy, Drama, War",47910,1953-05-29,Billy Wilder
201,tt0052738,2013-04-23,2013-04-23,,The Diary of Anne Frank,https://www.imdb.com/title/tt0052738/,movie,7.4,180,1959,"Biography, Drama, Family, History, War",10999,1959-03-18,George Stevens
202,tt0050212,2013-04-23,2013-04-23,,The Bridge on the River Kwai,https://www.imdb.com/title/tt0050212/,movie,8.2,161,1957,"Adventure, Drama, War",185531,1957-10-02,David Lean
203,tt1456940,2013-04-23,2013-04-23,,The 4th Reich,https://www.imdb.com/title/tt1456940/,movie,,97,,"Action, Horror, War",,,Shaun Robert Smith
204,tt0056172,2013-04-23,2013-04-23,,Lawrence of Arabia,https://www.imdb.com/title/tt0056172/,movie,8.3,216,1962,"Adventure, Biography, Drama, History, War",240797,1962-12-10,David Lean
205,tt0043265,2013-04-23,2013-04-23,,The African Queen,https://www.imdb.com/title/tt0043265/,movie,7.9,105,1951,"Adventure, Drama, Romance, War",66253,1951-12-26,John Huston
206,tt0050825,2013-04-23,2013-04-23,,Paths of Glory,https://www.imdb.com/title/tt0050825/,movie,8.4,88,1957,"Drama, War",155412,1957-11-01,Stanley Kubrick
207,tt0059885,2013-04-23,2013-04-23,,Von Ryan's Express,https://www.imdb.com/title/tt0059885/,movie,7.1,117,1965,"Action, Adventure, War",11704,1965-06-23,Mark Robson
208,tt0114324,2013-04-23,2013-04-23,,Sahara,https://www.imdb.com/title/tt0114324/,tvMovie,6.8,106,1995,"Action, War",2477,1995-04-25,Brian Trenchard-Smith
209,tt0066819,2013-04-23,2013-04-23,,The Beguiled,https://www.imdb.com/title/tt0066819/,movie,7.2,105,1971,"Drama, Thriller, War",14094,1971-03-08,Don Siegel
210,tt0057811,2013-04-23,2013-04-23,,633 Squadron,https://www.imdb.com/title/tt0057811/,movie,6.4,102,1964,"Drama, War",3081,1964-06-04,Walter Grauman
211,tt1515208,2013-04-23,2013-04-23,,Walking with the Enemy,https://www.imdb.com/title/tt1515208/,movie,6.3,124,2013,"Action, Drama, History, Romance, War",1428,2013-10-13,Mark Schmidt
212,tt1456941,2013-04-23,2013-04-23,,"Tomorrow, When the War Began",https://www.imdb.com/title/tt1456941/,movie,6.2,103,2010,"Action, Adventure, Drama",29162,2010-08-08,Stuart Beattie
213,tt1372686,2013-04-23,2013-04-23,,Coriolanus,https://www.imdb.com/title/tt1372686/,movie,6.1,123,2011,"Drama, Thriller, War",29599,2011-02-14,Ralph Fiennes
214,tt1020558,2013-04-23,2013-04-23,,Centurion,https://www.imdb.com/title/tt1020558/,movie,6.4,97,2010,"Action, Adventure, Drama, History, Thriller, War",73887,2010-02-15,Neil Marshall
215,tt1976989,2013-04-23,2013-04-23,,Love and Honor,https://www.imdb.com/title/tt1976989/,movie,5.7,100,2013,"Drama, Romance, War",8555,2013-03-01,Danny Mooney
216,tt2082415,2013-04-23,2013-04-23,,Saints and Soldiers: Airborne Creed,https://www.imdb.com/title/tt2082415/,movie,5.7,94,2012,"Action, Drama, War",3576,2012-08-17,Ryan Little
217,tt1469387,2013-04-23,2013-04-23,,The Road to Freedom,https://www.imdb.com/title/tt1469387/,movie,6.0,93,2010,"Adventure, Drama, History, War",80,2010-04-27,Brendan Moriarty
218,tt2103264,2013-04-23,2013-04-23,,Emperor,https://www.imdb.com/title/tt2103264/,movie,6.5,105,2012,"Drama, History, War",12236,2012-09-14,Peter Webber
219,tt0460989,2013-04-23,2013-04-23,,The Wind that Shakes the Barley,https://www.imdb.com/title/tt0460989/,movie,7.5,127,2006,"Drama, War",42316,2006-05-18,Ken Loach
220,tt1486193,2013-04-23,2013-04-23,,5 Days of War,https://www.imdb.com/title/tt1486193/,movie,5.6,113,2011,"Action, Drama, War",13068,2011-04-14,Renny Harlin
221,tt0118698,2013-04-23,2013-04-23,,Bent,https://www.imdb.com/title/tt0118698/,movie,7.3,105,1997,"Drama, History, Romance, War",7191,1997-05-31,Sean Mathias
222,tt0455782,2013-04-23,2013-04-23,,The Hunting Party,https://www.imdb.com/title/tt0455782/,movie,6.8,101,2007,"Adventure, Comedy, Drama, Romance, Thriller, War",23749,2007-09-03,Richard Shepard
223,tt1316616,2013-04-23,2013-04-23,,There Be Dragons,https://www.imdb.com/title/tt1316616/,movie,5.8,122,2011,"Biography, Drama, War",4305,2011-03-25,Roland Joffé
224,tt0259127,2013-04-23,2013-04-23,,Attila,https://www.imdb.com/title/tt0259127/,tvMiniSeries,6.7,177,2001,"Action, Adventure, Biography, Drama, History, Romance, War",9586,2001-01-30,
225,tt1571243,2013-04-23,2013-04-23,,Sniper: Reloaded,https://www.imdb.com/title/tt1571243/,video,5.4,91,2011,"Action, Drama, Thriller, War",6828,2011-04-26,Claudio Fäh
226,tt0103923,2013-04-23,2013-04-23,,Captain America,https://www.imdb.com/title/tt0103923/,movie,3.3,97,1990,"Action, Adventure, Sci-Fi, War",10113,1990-12-14,Albert Pyun
227,tt0455957,2013-04-23,2013-04-23,,Goya's Ghosts,https://www.imdb.com/title/tt0455957/,movie,6.9,113,2006,"Biography, Drama, History",27965,2006-11-08,Milos Forman
228,tt0076584,2013-04-23,2013-04-23,,Quel maledetto treno blindato,https://www.imdb.com/title/tt0076584/,movie,6.6,99,1978,"Action, Adventure, War",8263,1978-02-08,Enzo G. Castellari
229,tt0346293,2013-04-23,2013-04-23,,Hitler: The Rise of Evil,https://www.imdb.com/title/tt0346293/,tvMiniSeries,7.3,130,2003,"Biography, Drama, History, War",19704,2003-05-18,
230,tt0981072,2013-04-23,2013-04-23,,The Lucky Ones,https://www.imdb.com/title/tt0981072/,movie,7.0,115,2008,"Comedy, Drama, War",12827,2008-03-10,Neil Burger
231,tt0338097,2013-04-23,2013-04-23,,Head in the Clouds,https://www.imdb.com/title/tt0338097/,movie,6.6,132,2004,"Drama, Romance, War",13886,2004-09-12,John Duigan
232,tt1217070,2013-04-23,2013-04-23,,Triage,https://www.imdb.com/title/tt1217070/,movie,6.5,99,2009,"Drama, Mystery, War",9539,2009-09-12,Danis Tanovic
233,tt0479537,2013-04-23,2013-04-23,,Seraphim Falls,https://www.imdb.com/title/tt0479537/,movie,6.7,115,2006,"Action, Drama, Thriller, War, Western",27649,2006-09-13,David Von Ancken
234,tt1613873,2013-04-23,2013-04-23,,Kingdom of Dust,https://www.imdb.com/title/tt1613873/,movie,4.9,95,2011,"Drama, War",71,2011-12-31,Heath Jones
235,tt1319694,2013-04-23,2013-04-23,,Glorious 39,https://www.imdb.com/title/tt1319694/,movie,6.4,129,2009,"Drama, History, Thriller, War",4888,2009-09-14,Stephen Poliakoff
236,tt0091886,2013-04-23,2013-04-23,,Salvador,https://www.imdb.com/title/tt0091886/,movie,7.5,122,1986,"Drama, History, Thriller, War",17615,1986-02-28,Oliver Stone
237,tt1390398,2013-04-23,2013-04-23,,"Bless Me, Ultima",https://www.imdb.com/title/tt1390398/,movie,6.4,106,2013,"Biography, Drama, History, War",1235,2013-02-22,Carl Franklin
238,tt0119485,2013-04-23,2013-04-23,,Kundun,https://www.imdb.com/title/tt0119485/,movie,7.0,134,1997,"Biography, Drama, History, War",24166,1997-12-25,Martin Scorsese
239,tt0179148,2013-04-23,2013-04-23,,The Devil's Arithmetic,https://www.imdb.com/title/tt0179148/,tvMovie,6.5,95,1999,"Drama, Fantasy, War",3461,1999-03-28,Donna Deitch
240,tt0436364,2013-04-23,2013-04-23,,Good,https://www.imdb.com/title/tt0436364/,movie,6.2,92,2008,"Drama, Romance, War",6444,2008-09-08,Vicente Amorim
241,tt0206917,2013-04-23,2013-04-23,,The Man Who Cried,https://www.imdb.com/title/tt0206917/,movie,6.2,100,2000,"Drama, Music, Romance, War",13574,2000-09-02,Sally Potter
242,tt0280491,2013-04-23,2013-04-23,,Bloody Sunday,https://www.imdb.com/title/tt0280491/,movie,7.7,107,2002,"Drama, History, War",22026,2002-01-16,Paul Greengrass
243,tt0901481,2013-04-23,2013-04-23,,Eichmann,https://www.imdb.com/title/tt0901481/,movie,5.9,96,2007,"Biography, Drama, History, War",2817,2007-09-22,Robert Young
244,tt0071650,2013-04-23,2013-04-23,,Ilsa: She Wolf of the SS,https://www.imdb.com/title/tt0071650/,movie,5.2,96,1975,"Drama, Horror, Thriller, War",6545,1975-08-16,Don Edmonds
245,tt2485988,2013-04-23,2013-04-23,,Our Girl,https://www.imdb.com/title/tt2485988/,tvMovie,7.6,90,2013,"Drama, War",1356,2013-03-24,David Drury
246,tt0089913,2013-04-23,2013-04-23,,Revolution,https://www.imdb.com/title/tt0089913/,movie,5.3,126,1985,"Adventure, Drama, History, War",5881,1985-12-25,Hugh Hudson
247,tt0145503,2013-04-23,2013-04-23,,Sunshine,https://www.imdb.com/title/tt0145503/,movie,7.5,181,1999,"Drama, History, Romance, War",12304,1999-09-13,István Szabó
248,tt0245540,2013-04-23,2013-04-23,,Varian's War,https://www.imdb.com/title/tt0245540/,tvMovie,6.4,121,2001,"Drama, War",765,2001-04-22,Lionel Chetwynd
249,tt1756791,2013-04-23,2013-04-23,,The Broken Tower,https://www.imdb.com/title/tt1756791/,movie,5.1,99,2011,"Biography, Drama, History, Romance, War",1119,2011-06-20,James Franco
250,tt0413015,2013-04-23,2013-04-23,,Mrs Henderson Presents,https://www.imdb.com/title/tt0413015/,movie,7.0,103,2005,"Comedy, Drama, Music, War",14586,2005-09-09,Stephen Frears
251,tt0419198,2013-04-23,2013-04-23,,La tigre e la neve,https://www.imdb.com/title/tt0419198/,movie,7.1,114,2005,"Comedy, Drama, Romance, War",12821,2005-10-14,Roberto Benigni
252,tt1561768,2013-04-23,2013-04-23,,Essential Killing,https://www.imdb.com/title/tt1561768/,movie,6.1,83,2010,"Thriller, War",7032,2010-09-06,Jerzy Skolimowski
253,tt0275083,2013-04-23,2013-04-23,,Musa,https://www.imdb.com/title/tt0275083/,movie,7.2,158,2001,"Action, Drama, History, War",10414,2001-09-07,Sung-su Kim
254,tt1343703,2013-04-23,2013-04-23,,Brestskaya krepost,https://www.imdb.com/title/tt1343703/,movie,7.5,138,2010,"Action, Drama, History, War",7934,2010-06-22,Aleksandr Kott
255,tt1382725,2013-04-23,2013-04-23,,La rafle,https://www.imdb.com/title/tt1382725/,movie,7.0,115,2010,"Drama, History, War",7672,2010-03-10,Rose Bosch
256,tt1260680,2013-04-23,2013-04-23,,Pathfinders: In the Company of Strangers,https://www.imdb.com/title/tt1260680/,movie,3.5,100,2011,"Action, Drama, History, War",1203,2011-01-11,Curt A. Sindelar
257,tt1274596,2013-04-23,2013-04-23,,USS Seaviper,https://www.imdb.com/title/tt1274596/,movie,2.6,102,2012,"Action, Drama, War",831,2012-05-28,Ralph A. Villani
258,tt0116621,2013-04-23,2013-04-23,,In Love and War,https://www.imdb.com/title/tt0116621/,movie,6.0,113,1996,"Biography, Drama, Romance, War",7705,1996-12-18,Richard Attenborough
259,tt0252480,2013-04-23,2013-04-23,,The Grey Zone,https://www.imdb.com/title/tt0252480/,movie,7.1,108,2001,"Drama, History, War",9757,2001-09-13,Tim Blake Nelson
260,tt0243609,2013-04-23,2013-04-23,,To End All Wars,https://www.imdb.com/title/tt0243609/,movie,7.1,125,2001,"Action, Drama, War",9648,2001-09-02,David L. Cunningham
261,tt0280653,2013-04-23,2013-04-23,,Amen.,https://www.imdb.com/title/tt0280653/,movie,7.3,132,2002,"Biography, Crime, Drama, War",12589,2002-02-13,Costa-Gavras
262,tt0384369,2013-04-23,2013-04-23,,Napola - Elite für den Führer,https://www.imdb.com/title/tt0384369/,movie,7.4,117,2004,"Drama, Sport, Thriller, War",13306,2004-07-04,Dennis Gansel
263,tt0795441,2013-04-23,2013-04-23,,Oorlogswinter,https://www.imdb.com/title/tt0795441/,movie,7.0,103,2008,"Drama, History, War",11523,2008-11-17,Martin Koolhoven
264,tt0432314,2013-04-23,2013-04-23,,Leningrad,https://www.imdb.com/title/tt0432314/,movie,6.1,110,2009,"Drama, War",4208,2007-12-31,Aleksandr Buravskiy
265,tt0120716,2013-04-23,2013-04-23,,Jakob the Liar,https://www.imdb.com/title/tt0120716/,movie,6.5,120,1999,"Drama, War",14179,1999-09-16,Peter Kassovitz
266,tt0082351,2013-04-23,2013-04-23,,Eye of the Needle,https://www.imdb.com/title/tt0082351/,movie,7.1,112,1981,"Romance, Thriller, War",8536,1981-07-24,Richard Marquand
267,tt0085933,2013-04-23,2013-04-23,,Merry Christmas Mr. Lawrence,https://www.imdb.com/title/tt0085933/,movie,7.3,123,1983,"Drama, War",13299,1983-05-11,Nagisa Ôshima
268,tt0092978,2013-04-23,2013-04-23,,Escape from Sobibor,https://www.imdb.com/title/tt0092978/,tvMovie,7.5,143,1987,"Drama, History, War",7359,1987-04-12,Jack Gold
269,tt0099776,2013-04-23,2013-04-23,,Europa Europa,https://www.imdb.com/title/tt0099776/,movie,7.6,112,1990,"Drama, History, War",13568,1990-11-14,Agnieszka Holland
270,tt0102443,2013-04-23,2013-04-23,,A Midnight Clear,https://www.imdb.com/title/tt0102443/,movie,7.2,108,1992,"Drama, War",7780,1992-04-24,Keith Gordon
271,tt0114745,2013-04-23,2013-04-23,,The Tuskegee Airmen,https://www.imdb.com/title/tt0114745/,tvMovie,7.2,106,1995,"Drama, History, War",5037,1995-08-26,Robert Markowitz
272,tt0081375,2013-04-23,2013-04-23,,Private Benjamin,https://www.imdb.com/title/tt0081375/,movie,6.1,109,1980,"Comedy, War",21560,1980-10-07,Howard Zieff
273,tt0086508,2013-04-23,2013-04-23,,Uncommon Valor,https://www.imdb.com/title/tt0086508/,movie,6.4,105,1983,"Action, Drama, Thriller, War",8206,1983-12-16,Ted Kotcheff
274,tt0087727,2013-04-23,2013-04-23,,Missing in Action,https://www.imdb.com/title/tt0087727/,movie,5.4,101,1984,"Action, Adventure, Drama, Thriller, War",12589,1984-11-16,Joseph Zito
275,tt0107096,2013-04-23,2013-04-23,,Heaven & Earth,https://www.imdb.com/title/tt0107096/,movie,6.8,140,1993,"Action, Biography, Drama, History, War",12265,1993-12-25,Oliver Stone
276,tt0073312,2013-04-23,2013-04-23,,Love and Death,https://www.imdb.com/title/tt0073312/,movie,7.8,85,1975,"Comedy, War",32748,1975-06-10,Woody Allen
277,tt0078492,2013-04-23,2013-04-23,,The Wild Geese,https://www.imdb.com/title/tt0078492/,movie,6.8,134,1978,"Action, Adventure, Drama, Thriller, War",10720,1978-06-28,Andrew V. McLaglen
278,tt0049934,2013-04-23,2013-04-23,,War and Peace,https://www.imdb.com/title/tt0049934/,movie,6.8,208,1956,"Drama, Romance, War",8147,1956-08-21,King Vidor
279,tt0058083,2013-04-23,2013-04-23,,Fail-Safe,https://www.imdb.com/title/tt0058083/,movie,8.0,112,1964,"Drama, Thriller",17574,1964-09-15,Sidney Lumet
280,tt0046816,2013-04-23,2013-04-23,,The Caine Mutiny,https://www.imdb.com/title/tt0046816/,movie,7.8,124,1954,"Drama, War",22628,1954-06-24,Edward Dmytryk
281,tt0052893,2013-04-23,2013-04-23,,Hiroshima mon amour,https://www.imdb.com/title/tt0052893/,movie,8.0,90,1959,"Drama, Romance",24724,1959-05-08,Alain Resnais
282,tt0446241,2013-04-23,2013-04-23,,Over There,https://www.imdb.com/title/tt0446241/,tvSeries,7.9,60,2005,"Action, Drama, War",4125,2005-07-27,
283,tt0481390,2013-04-23,2013-04-23,,Kokoda,https://www.imdb.com/title/tt0481390/,movie,6.2,92,2006,"Action, Drama, War",2661,2006-04-25,Alister Grierson
284,tt0059309,2013-04-23,2013-04-23,,In Harm's Way,https://www.imdb.com/title/tt0059309/,movie,7.3,165,1965,"Drama, War",7316,1965-04-06,Otto Preminger
285,tt0086969,2013-04-23,2013-04-23,,Birdy,https://www.imdb.com/title/tt0086969/,movie,7.3,120,1984,"Drama, War",19631,1984-12-21,Alan Parker
286,tt0078753,2013-04-23,2013-04-23,,All Quiet on the Western Front,https://www.imdb.com/title/tt0078753/,tvMovie,7.1,123,1979,"Drama, War",6925,1979-11-14,Delbert Mann
287,tt0099399,2013-04-23,2013-04-23,,Delta Force 2: The Colombian Connection,https://www.imdb.com/title/tt0099399/,movie,4.8,111,1990,"Action, Adventure, Crime, Thriller",6151,1990-05-31,Aaron Norris
288,tt0080180,2013-04-23,2013-04-23,,Zulu Dawn,https://www.imdb.com/title/tt0080180/,movie,6.7,117,1979,"Adventure, Drama, History, War",5737,1979-05-15,Douglas Hickox
289,tt0937237,2013-04-23,2013-04-23,,Redacted,https://www.imdb.com/title/tt0937237/,movie,6.1,90,2007,"Crime, Thriller, War",9669,2007-08-31,Brian De Palma
290,tt2325741,2013-04-23,2013-04-23,,V tumane,https://www.imdb.com/title/tt2325741/,movie,6.8,127,2012,"Drama, History, War",2671,2012-05-25,Sergey Loznitsa
291,tt0287535,2013-04-23,2013-04-23,,The Lost Battalion,https://www.imdb.com/title/tt0287535/,tvMovie,7.1,92,2001,"Action, Drama, War",6199,2001-12-02,Russell Mulcahy
