Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
440,tt0499558,2013-04-23,2013-04-23,,Ruffian,https://www.imdb.com/title/tt0499558/,tvMovie,7.3,85,2007,"Biography, Drama, Sport",397,2007-06-09,Yves Simoneau
441,tt0338619,2013-04-23,2013-04-23,,The Junction Boys,https://www.imdb.com/title/tt0338619/,tvMovie,6.5,93,2002,"Drama, Sport",857,2002-12-14,Mike Robe
442,tt0077917,2013-04-23,2013-04-23,,Matilda,https://www.imdb.com/title/tt0077917/,movie,3.3,105,1978,"Comedy, Crime, Family, Sport",286,1978-06-22,Daniel Mann
443,tt0077351,2013-04-23,2013-04-23,,Coach,https://www.imdb.com/title/tt0077351/,movie,4.7,100,1978,"Comedy, Sport",478,1978-03-17,Bud Townsend
444,tt0153080,2013-04-23,2013-04-23,,The Tiger Woods Story,https://www.imdb.com/title/tt0153080/,tvMovie,4.3,90,1998,"Biography, Drama, Sport",247,1998-04-12,LeVar Burton
445,tt1947969,2013-04-23,2013-04-23,,Battle B-Boy,https://www.imdb.com/title/tt1947969/,movie,2.8,89,2016,"Action, Comedy, Sport",104,2016-12-18,Frank Lin
446,tt0075137,2013-04-23,2013-04-23,,Revenge of the Cheerleaders,https://www.imdb.com/title/tt0075137/,movie,4.6,87,1976,"Comedy, Sport",661,1976-05-31,Richard Lerner
447,tt0084616,2013-04-23,2013-04-23,,Running on Empty,https://www.imdb.com/title/tt0084616/,movie,6.0,83,1982,"Action, Drama, Sport",324,1982-08-05,John Clark
448,tt0497477,2013-04-23,2013-04-23,,El Mascarado Massacre,https://www.imdb.com/title/tt0497477/,movie,4.5,75,2006,Horror,1135,2006-10-20,Jesse Baget
449,tt0121744,2013-04-23,2013-04-23,,Shergar,https://www.imdb.com/title/tt0121744/,movie,5.4,95,1999,"Crime, Drama, Romance, Sport",398,1999-06-30,Dennis C. Lewiston
450,tt0105109,2013-04-23,2013-04-23,,Pastime,https://www.imdb.com/title/tt0105109/,movie,7.0,94,1990,"Drama, Sport",368,1990-11-08,Robin B. Armstrong
451,tt0463944,2013-04-23,2013-04-23,,Code Breakers,https://www.imdb.com/title/tt0463944/,tvMovie,6.2,88,2005,"Drama, Family, Sport",417,2005-12-10,Rod Holcomb
452,tt0085320,2013-04-23,2013-04-23,,Champions,https://www.imdb.com/title/tt0085320/,movie,6.5,106,1984,"Biography, Drama, Romance, Sport",535,1984-02-29,John Irvin
453,tt0251174,2013-04-23,2013-04-23,,Kevin of the North,https://www.imdb.com/title/tt0251174/,movie,4.6,86,2001,"Adventure, Comedy, Sport",1547,2001-12-19,Bob Spiers
454,tt0156460,2013-04-23,2013-04-23,,Defying Gravity,https://www.imdb.com/title/tt0156460/,movie,6.7,92,1997,"Drama, Romance, Sport",1532,1997-08-29,John Keitel
455,tt0093315,2013-04-23,2013-04-23,,Jocks,https://www.imdb.com/title/tt0093315/,movie,3.4,91,1986,"Comedy, Sport",616,1986-11-14,Steve Carver
456,tt0113184,2013-04-23,2013-04-23,,Go Now,https://www.imdb.com/title/tt0113184/,movie,7.3,81,1995,"Drama, Romance, Sport",1081,1995-08-21,Michael Winterbottom
457,tt0120659,2013-04-23,2013-04-23,,Endurance,https://www.imdb.com/title/tt0120659/,movie,6.3,83,1998,"Biography, Drama, Sport",356,1998-08-31,"Bud Greenspan, Leslie Woodhead"
458,tt0092684,2013-04-23,2013-04-23,,Body Slam,https://www.imdb.com/title/tt0092684/,movie,5.4,89,1986,"Comedy, Music, Sport",872,1986-11-21,Hal Needham
459,tt0076670,2013-04-23,2013-04-23,,Schizo,https://www.imdb.com/title/tt0076670/,movie,5.7,109,1976,"Drama, Horror, Mystery, Thriller",843,1976-11-11,Pete Walker
460,tt0119838,2013-04-23,2013-04-23,,Don King: Only in America,https://www.imdb.com/title/tt0119838/,tvMovie,7.1,121,1997,"Biography, Drama, Sport",1167,1997-11-15,John Herzfeld
461,tt0416688,2013-04-23,2013-04-23,,Dishdogz,https://www.imdb.com/title/tt0416688/,movie,5.5,90,2005,"Action, Drama, Sport",350,2005-12-31,Mikey Hilb
462,tt2557182,2013-04-23,2013-04-23,,DGK: Parental Advisory,https://www.imdb.com/title/tt2557182/,video,6.7,,2012,Sport,34,2012-12-12,Randal Kirk II
463,tt0077414,2013-04-23,2013-04-23,,Deathsport,https://www.imdb.com/title/tt0077414/,movie,3.8,82,1978,"Action, Drama, Sci-Fi, Sport, Thriller",1221,1978-04-30,"Roger Corman, Nicholas Niciphor, Allan Arkush"
464,tt0366444,2013-04-23,2013-04-23,,Fighting Tommy Riley,https://www.imdb.com/title/tt0366444/,movie,6.6,109,2004,"Drama, Mystery, Romance, Sport",757,2004-06-18,Eddie O'Flaherty
465,tt0078960,2013-04-23,2013-04-23,,The Great American Girl Robbery,https://www.imdb.com/title/tt0078960/,movie,3.7,87,1979,"Adventure, Crime, Sport, Thriller",336,1979-09-30,Jeff Werner
466,tt1135089,2013-04-23,2013-04-23,,H2O Extreme,https://www.imdb.com/title/tt1135089/,movie,4.1,95,2009,"Action, Sport",110,2009-04-30,William Scharpf
467,tt0260695,2013-04-23,2013-04-23,,Hometown Legend,https://www.imdb.com/title/tt0260695/,movie,5.7,120,2002,"Drama, Family, Sport",688,2002-01-23,James Anderson
468,tt1303678,2013-04-23,2013-04-23,,Young Again,https://www.imdb.com/title/tt1303678/,movie,,105,2019,"Drama, Sport",,2019-08-01,Roger Lim
469,tt0120876,2013-04-23,2013-04-23,,Don't Go Breaking My Heart,https://www.imdb.com/title/tt0120876/,movie,5.5,95,1999,"Comedy, Romance, Sport",344,1999-02-12,Willi Patterson
470,tt0117973,2013-04-23,2013-04-23,,True Blue,https://www.imdb.com/title/tt0117973/,movie,6.3,118,1996,"Drama, Sport",356,1996-11-15,Ferdinand Fairfax
471,tt0101524,2013-04-23,2013-04-23,,By the Sword,https://www.imdb.com/title/tt0101524/,movie,6.4,91,1991,"Adventure, Drama, Sport",1375,1991-10-04,Jeremy Kagan
472,tt0118618,2013-04-23,2013-04-23,,The Wonderful World of Disney: Angels in the Endzone,https://www.imdb.com/title/tt0118618/,tvEpisode,4.7,88,1997,"Action, Adventure, Comedy, Drama, Family, Fantasy, Musical",881,1997-11-09,Gary Nadeau
473,tt0454941,2013-04-23,2013-04-23,,The Sensei,https://www.imdb.com/title/tt0454941/,movie,6.8,103,2008,"Action, Drama, Sport",351,2008-05-04,Diana Lee Inosanto
474,tt0109739,2013-04-23,2013-04-23,,Ernest Goes to School,https://www.imdb.com/title/tt0109739/,movie,4.8,89,1994,"Comedy, Family, Sport",2139,1994-05-06,Coke Sams
475,tt0086427,2013-04-23,2013-04-23,,The Terry Fox Story,https://www.imdb.com/title/tt0086427/,tvMovie,7.1,97,1983,"Biography, Drama, Sport",458,1983-05-07,Ralph L. Thomas
476,tt0142306,2013-04-23,2013-04-23,,The Wonderful World of Disney: The Garbage Picking Field Goal Kicking Philadelphia Phenomenon,https://www.imdb.com/title/tt0142306/,tvEpisode,5.2,78,1998,"Action, Adventure, Comedy, Drama, Family, Fantasy, Musical",773,1998-02-15,Tim Kelleher
477,tt0196751,2013-04-23,2013-04-23,,Michael Jordan: An American Hero,https://www.imdb.com/title/tt0196751/,tvMovie,4.4,,1999,"Biography, Drama, Sport",246,1999-04-18,Alan Metzger
478,tt1090312,2013-04-23,2013-04-23,,Chasing the Green,https://www.imdb.com/title/tt1090312/,movie,4.8,102,2009,"Drama, Romance, Sport",102,2009-01-16,Russ Emanuel
479,tt1071780,2013-04-23,2013-04-23,,The Circuit,https://www.imdb.com/title/tt1071780/,tvMovie,5.3,88,2008,"Action, Comedy, Drama, Sport",459,2008-06-08,Peter Werner
480,tt0093714,2013-04-23,2013-04-23,,Penitentiary III,https://www.imdb.com/title/tt0093714/,movie,3.9,91,1987,"Comedy, Crime, Sport",402,1987-09-04,Jamaa Fanaka
481,tt0080546,2013-04-23,2013-04-23,,The Club,https://www.imdb.com/title/tt0080546/,movie,7.0,96,1980,"Comedy, Drama, Sport",833,1980-09-18,Bruce Beresford
482,tt0102793,2013-04-23,2013-04-23,,Ring of Fire,https://www.imdb.com/title/tt0102793/,movie,5.1,100,1991,"Action, Drama, Sport",635,1991-11-19,"Richard W. Munchkin, Rick Jacobson"
483,tt0477647,2013-04-23,2013-04-23,,Footy Legends,https://www.imdb.com/title/tt0477647/,movie,6.0,90,2006,"Comedy, Drama, Sport",435,2006-08-03,Khoa Do
484,tt1934166,2013-04-23,2013-04-23,,9-Ball,https://www.imdb.com/title/tt1934166/,movie,5.9,85,2012,"Drama, Sport",58,2012-11-20,Anthony Palma
485,tt1632722,2013-04-23,2013-04-23,,Playoff,https://www.imdb.com/title/tt1632722/,movie,5.4,107,2011,"Drama, Sport",248,2011-11-24,Eran Riklis
486,tt0117510,2013-04-23,2013-04-23,,Ronnie & Julie,https://www.imdb.com/title/tt0117510/,tvMovie,6.4,99,1997,"Drama, Romance, Sport",428,1997-03-30,Philip Spink
487,tt0426089,2013-04-23,2013-04-23,,Maggie and Annie,https://www.imdb.com/title/tt0426089/,movie,4.4,105,2002,"Drama, Romance, Sport",213,2002-12-31,Kimberly K. Wilson
488,tt0074085,2013-04-23,2013-04-23,,21 Hours at Munich,https://www.imdb.com/title/tt0074085/,tvMovie,6.4,101,1976,"Drama, History, Sport, Thriller",807,1976-11-07,William A. Graham
489,tt0382717,2013-04-23,2013-04-23,,Life of the Party,https://www.imdb.com/title/tt0382717/,movie,5.2,,2005,"Comedy, Drama, Sport",259,2005-12-31,Barra Grant
490,tt0106612,2013-04-23,2013-04-23,,Cooperstown,https://www.imdb.com/title/tt0106612/,tvMovie,6.0,104,1993,"Drama, Sport",151,1993-01-26,Charles Haid
491,tt0194342,2013-04-23,2013-04-23,,Second String,https://www.imdb.com/title/tt0194342/,tvMovie,5.9,100,2002,"Comedy, Drama, Sport",483,2002-12-18,Robert Lieberman
492,tt1034405,2013-04-23,2013-04-23,,Point of Entry,https://www.imdb.com/title/tt1034405/,tvMovie,5.1,90,2007,"Action, Drama, Mystery, Sci-Fi, Sport, Thriller, Western",502,2007-11-03,Stephen Bridgewater
493,tt0256150,2013-04-23,2013-04-23,,A Little Inside,https://www.imdb.com/title/tt0256150/,movie,5.9,95,1999,"Comedy, Drama, Family, Sport",164,1999-10-07,Kara Harshbarger
494,tt0365770,2013-04-23,2013-04-23,,Soccer Dog: European Cup,https://www.imdb.com/title/tt0365770/,movie,3.1,88,2004,"Comedy, Family, Sport",485,2004-08-03,Sandy Tung
495,tt1318819,2013-04-23,2013-04-23,,Among Dead Men,https://www.imdb.com/title/tt1318819/,movie,4.4,94,2008,"Action, Crime, Horror, Mystery, Sport",117,2008-07-29,James Richards
496,tt0074814,2013-04-23,2013-04-23,,The Loneliest Runner,https://www.imdb.com/title/tt0074814/,tvMovie,7.3,74,1976,"Drama, Sport",329,1976-12-20,Michael Landon
497,tt2411150,2013-04-23,2013-04-23,,Progressive Skating & Gymnastics Spectacular,https://www.imdb.com/title/tt2411150/,tvSpecial,,,2013,Sport,,2013-01-19,
498,tt0092222,2013-04-23,2013-04-23,,Winners Take All,https://www.imdb.com/title/tt0092222/,movie,6.5,102,1987,"Action, Adventure, Romance, Sport",246,1987-02-28,Fritz Kiersch
499,tt0405980,2013-04-23,2013-04-23,,Hustle,https://www.imdb.com/title/tt0405980/,tvMovie,4.6,90,2004,"Biography, Drama, Sport",392,2004-09-25,Peter Bogdanovich
500,tt0308905,2013-04-23,2013-04-23,,Slammed,https://www.imdb.com/title/tt0308905/,movie,4.1,99,2004,"Action, Comedy, Romance, Sport",206,2004-08-10,Brian Thomas Jones
501,tt0079225,2013-04-23,2013-04-23,,Goldengirl,https://www.imdb.com/title/tt0079225/,movie,4.6,104,1979,"Drama, Sci-Fi, Sport",311,1979-06-15,Joseph Sargent
502,tt0079723,2013-04-23,2013-04-23,,Players,https://www.imdb.com/title/tt0079723/,movie,4.4,120,1979,"Drama, Romance, Sport",219,1979-06-08,Anthony Harvey
503,tt0079136,2013-04-23,2013-04-23,,Fast Break,https://www.imdb.com/title/tt0079136/,movie,6.1,107,1979,"Comedy, Sport",631,1979-03-02,Jack Smight
504,tt0086945,2013-04-23,2013-04-23,,The Bear,https://www.imdb.com/title/tt0086945/,movie,6.2,110,1984,"Biography, Drama, Family, Sport",262,1984-07-10,Richard C. Sarafian
505,tt1440770,2013-04-23,2013-04-23,,X Games 3D: The Movie,https://www.imdb.com/title/tt1440770/,movie,6.4,92,2009,"Documentary, Sport",291,2009-08-21,Steven Lawrence
506,tt1326277,2013-04-23,2013-04-23,,The Yankles,https://www.imdb.com/title/tt1326277/,movie,5.2,115,2009,Sport,176,2009-11-15,David R. Brooks
507,tt1264894,2013-04-23,2013-04-23,,Chasing a Dream,https://www.imdb.com/title/tt1264894/,tvMovie,6.7,120,2009,"Drama, Family, Sport",160,2009-04-25,David Burton Morris
508,tt1416341,2013-04-23,2013-04-23,,Minor League: A Football Story,https://www.imdb.com/title/tt1416341/,movie,6.6,,2010,"Comedy, Drama, Sport",47,2010-12-31,Clenet Verdi-Rose
509,tt0413356,2013-04-23,2013-04-23,,"Tennis, Anyone...?",https://www.imdb.com/title/tt0413356/,movie,5.9,,2005,"Comedy, Sport",369,2005-02-10,Donal Logue
510,tt0077303,2013-04-23,2013-04-23,,Casey's Shadow,https://www.imdb.com/title/tt0077303/,movie,6.1,117,1978,"Drama, Family, Sport",483,1978-03-13,Martin Ritt
511,tt0268466,2013-04-23,2013-04-23,,Monday Night Mayhem,https://www.imdb.com/title/tt0268466/,tvMovie,6.7,98,2002,"Drama, Sport",735,2002-01-14,Ernest R. Dickerson
512,tt0092104,2013-04-23,2013-04-23,,Touch and Go,https://www.imdb.com/title/tt0092104/,movie,5.8,101,1986,"Comedy, Drama, Romance, Sport",745,1986-08-22,Robert Mandel
513,tt0387114,2013-04-23,2013-04-23,,Chicks with Sticks,https://www.imdb.com/title/tt0387114/,movie,5.1,86,2004,"Comedy, Drama, Sport",354,2005-10-25,Kari Skogland
514,tt0099155,2013-04-23,2013-04-23,,Bloodfist II,https://www.imdb.com/title/tt0099155/,movie,5.0,85,1990,"Action, Sport",512,1990-10-12,Andy Blumenthal
515,tt0127247,2013-04-23,2013-04-23,,The Ride,https://www.imdb.com/title/tt0127247/,movie,6.9,101,1997,"Drama, Family, Sport, Western",369,1997-10-15,Michael O. Sajbel
516,tt0072677,2013-04-23,2013-04-23,,Babe,https://www.imdb.com/title/tt0072677/,tvMovie,7.3,106,1975,"Biography, Drama, Sport",243,1975-10-23,Buzz Kulik
517,tt1461432,2013-04-23,2013-04-23,,The Hopeful,https://www.imdb.com/title/tt1461432/,movie,7.6,90,2011,Sport,63,2011-09-10,Brendan Kirsch
518,tt0200992,2013-04-23,2013-04-23,,Trapped in a Purple Haze,https://www.imdb.com/title/tt0200992/,tvMovie,7.2,120,2000,"Crime, Drama, Sport",533,2000-04-17,Eric Laneuville
519,tt0178821,2013-04-23,2013-04-23,,Passing Glory,https://www.imdb.com/title/tt0178821/,tvMovie,6.4,100,1999,"Drama, Sport",224,1999-02-21,Steve James
520,tt1262978,2013-04-23,2013-04-23,,Screwball: The Ted Whitfield Story,https://www.imdb.com/title/tt1262978/,movie,4.7,90,2010,"Comedy, Sport",100,2010-10-01,Tommy Reid
521,tt1099200,2013-04-23,2013-04-23,,Hansie: A True Story,https://www.imdb.com/title/tt1099200/,movie,5.2,123,2008,"Biography, Drama, Sport",178,2008-09-26,Regardt van den Bergh
522,tt1027039,2013-04-23,2013-04-23,,I See The Crowd Roar: The Story of William Dummy Hoy,https://www.imdb.com/title/tt1027039/,short,5.7,40,2007,"Documentary, Short, Biography, Family, Sport",107,,David Risotto
523,tt0087416,2013-04-23,2013-04-23,,Hockey Night,https://www.imdb.com/title/tt0087416/,tvMovie,7.2,74,1984,"Drama, Sport",285,1984-12-14,Paul Shapiro
524,tt0119456,2013-04-23,2013-04-23,,Kickboxing Academy,https://www.imdb.com/title/tt0119456/,movie,2.3,84,1997,"Action, Comedy, Sport",452,1999-05-05,Richard Gabai
525,tt0465535,2013-04-23,2013-04-23,,The Man Who Lost Himself,https://www.imdb.com/title/tt0465535/,tvMovie,6.0,90,2005,"Biography, Drama, Sport",333,2005-11-15,Helen Shaver
526,tt0296185,2013-04-23,2013-04-23,,A Season on the Brink,https://www.imdb.com/title/tt0296185/,tvMovie,5.2,87,2002,"Drama, Sport",504,2002-03-10,Robert Mandel
527,tt0103036,2013-04-23,2013-04-23,,Talent for the Game,https://www.imdb.com/title/tt0103036/,movie,6.0,91,1991,"Drama, Sport",685,1991-04-26,Robert M. Young
528,tt1170411,2013-04-23,2013-04-23,,Victory,https://www.imdb.com/title/tt1170411/,movie,3.8,160,2009,"Drama, Sport",417,2009-01-30,Ajit Pal Mangat
529,tt0103123,2013-04-23,2013-04-23,,A Triumph of the Heart: The Ricky Bell Story,https://www.imdb.com/title/tt0103123/,tvMovie,7.5,100,1991,"Biography, Drama, Sport",184,1991-04-02,Richard Michaels
530,tt0262462,2013-04-23,2013-04-23,,Carman: The Champion,https://www.imdb.com/title/tt0262462/,movie,5.9,82,2001,"Action, Drama, Sport",778,2001-03-01,Lee Stanley
531,tt0120422,2013-04-23,2013-04-23,,Up 'n' Under,https://www.imdb.com/title/tt0120422/,movie,5.5,99,1998,"Comedy, Sport",810,1998-01-23,John Godber
532,tt2243593,2013-04-23,2013-04-23,,The Independents,https://www.imdb.com/title/tt2243593/,movie,,,,"Comedy, Drama, Sport",,,Charlie Anderson
533,tt0078358,2013-04-23,2013-04-23,,Take Down,https://www.imdb.com/title/tt0078358/,movie,6.3,107,1979,"Comedy, Drama, Family, Sport",181,1979-01-01,Kieth Merrill
534,tt0211426,2013-04-23,2013-04-23,,Ice Angel,https://www.imdb.com/title/tt0211426/,tvMovie,5.7,99,2000,"Comedy, Drama, Family, Fantasy, Sport",493,2000-03-05,George Erschbamer
535,tt0457350,2013-04-23,2013-04-23,,Four Minutes,https://www.imdb.com/title/tt0457350/,tvMovie,6.9,,2005,"Biography, Drama, History, Sport",346,2005-10-06,Charles Beeson
536,tt0457303,2013-04-23,2013-04-23,,Church Ball,https://www.imdb.com/title/tt0457303/,movie,4.0,91,2006,"Comedy, Sport",423,2006-03-17,Kurt Hale
537,tt0849437,2013-04-23,2013-04-23,,Duel of Legends,https://www.imdb.com/title/tt0849437/,movie,6.0,,2018,"Action, Drama, Sport",35,2018-05-11,Hector Echavarria
538,tt0462611,2013-04-23,2013-04-23,,White Air,https://www.imdb.com/title/tt0462611/,movie,3.8,81,2007,"Action, Drama, Sport",220,2007-02-20,U. Wolfgang Wagenknecht
539,tt0910993,2013-04-23,2013-04-23,,Beyond the Ring,https://www.imdb.com/title/tt0910993/,movie,4.0,86,2008,"Action, Drama, Family, Sport",521,2008-01-08,Gerson Sanginitto
540,tt0080750,2013-04-23,2013-04-23,,Foolin' Around,https://www.imdb.com/title/tt0080750/,movie,6.0,111,1980,"Comedy, Romance, Sport",391,1980-10-17,Richard T. Heffron
541,tt1654752,2013-04-23,2013-04-23,,The Fastest Man Who Has Ever Lived,https://www.imdb.com/title/tt1654752/,tvMovie,6.3,60,2010,"Documentary, Biography, Sport",89,2010-05-15,"Stephen Lyle, Leon Mann"
542,tt0098615,2013-04-23,2013-04-23,,"Wait Until Spring, Bandini",https://www.imdb.com/title/tt0098615/,movie,6.2,100,1989,Drama,421,1989-11-02,Dominique Deruddere
543,tt0774755,2013-04-23,2013-04-23,,Offside,https://www.imdb.com/title/tt0774755/,movie,5.8,103,2006,"Comedy, Drama, Sport",1968,2006-08-18,Mårten Klingberg
544,tt0256394,2013-04-23,2013-04-23,,They Call Me Sirr,https://www.imdb.com/title/tt0256394/,tvMovie,6.1,97,2001,"Biography, Drama, Sport",279,2001-11-01,Robert Munic
545,tt1762377,2013-04-23,2013-04-23,,Training Day,https://www.imdb.com/title/tt1762377/,tvMovie,,6,2010,Sport,,2010-07-01,Florence Vinger
546,tt0192598,2013-04-23,2013-04-23,,The Sheldon Kennedy Story,https://www.imdb.com/title/tt0192598/,tvMovie,6.1,,1999,"Biography, Drama, Sport",109,1999-10-03,Norma Bailey
547,tt0140829,2013-04-23,2013-04-23,,Bad As I Wanna Be: The Dennis Rodman Story,https://www.imdb.com/title/tt0140829/,tvMovie,4.5,120,1998,"Biography, Drama, Sport",377,1998-02-08,Jean de Segonzac
548,tt0218411,2013-04-23,2013-04-23,,The Long Run,https://www.imdb.com/title/tt0218411/,movie,5.7,112,2001,"Drama, Sport",317,2001-05-04,Jean Stewart
549,tt0076738,2013-04-23,2013-04-23,,Something for Joey,https://www.imdb.com/title/tt0076738/,tvMovie,7.8,96,1977,"Drama, Sport",452,1977-04-06,Lou Antonio
550,tt2345555,2013-04-23,2013-04-23,,Gibsonburg,https://www.imdb.com/title/tt2345555/,movie,5.4,90,2013,"Drama, Mystery, Romance, Sport",91,2013-06-06,"Jonathon Kimble, Bob Mahaffey"
551,tt0979891,2013-04-23,2013-04-23,,Hattrick,https://www.imdb.com/title/tt0979891/,movie,4.2,110,2007,"Comedy, Drama, Romance, Sport",403,2007-03-16,Milan Luthria
552,tt0484098,2013-04-23,2013-04-23,,Canada Russia '72,https://www.imdb.com/title/tt0484098/,tvSeries,7.6,2,2006,"Drama, History, Sport",308,2006-04-09,
553,tt0258446,2013-04-23,2013-04-23,,When Billie Beat Bobby,https://www.imdb.com/title/tt0258446/,tvMovie,6.1,90,2001,"Comedy, Drama, Sport",546,2001-04-16,Jane Anderson
554,tt0491166,2013-04-23,2013-04-23,,Sportkill,https://www.imdb.com/title/tt0491166/,movie,3.9,,2007,"Horror, Sport, Thriller",444,2007-10-13,Craig McMahon
555,tt0082277,2013-04-23,2013-04-23,,Don't Look Back: The Story of Leroy 'Satchel' Paige,https://www.imdb.com/title/tt0082277/,tvMovie,6.8,98,1981,"Biography, Drama, Sport",113,1981-05-31,Richard A. Colla
556,tt0419992,2013-04-23,2013-04-23,,My Brother... Nikhil,https://www.imdb.com/title/tt0419992/,movie,7.3,120,2005,"Drama, Sport",1037,2005-03-25,Onir
557,tt2577668,2013-04-23,2013-04-23,,Prep School,https://www.imdb.com/title/tt2577668/,movie,5.9,85,2015,"Drama, Sport",205,2015-11-15,Sean Nichols Lynch
558,tt0757148,2013-04-23,2013-04-23,,All in the Game,https://www.imdb.com/title/tt0757148/,tvMovie,6.4,120,2006,"Drama, Sport",361,2006-05-11,Jim O'Hanlon
559,tt0206184,2013-04-23,2013-04-23,,On Edge,https://www.imdb.com/title/tt0206184/,movie,5.0,93,2001,"Comedy, Romance, Sport",235,2001-03-01,Karl Slovin
560,tt0119551,2013-04-23,2013-04-23,,Little Girls in Pretty Boxes,https://www.imdb.com/title/tt0119551/,tvMovie,6.0,96,1997,"Drama, Sport",246,1997-01-19,Christopher Leitch
561,tt1527837,2013-04-23,2013-04-23,,Sweet Lorraine,https://www.imdb.com/title/tt1527837/,movie,5.6,87,2015,"Comedy, Drama, Sport",23,2015-04-23,Chris Frieri
562,tt0086439,2013-04-23,2013-04-23,,Tiger Town,https://www.imdb.com/title/tt0086439/,tvMovie,6.9,95,1983,"Drama, Family, Sport",223,1983-10-09,Alan Shapiro
563,tt0097915,2013-04-23,2013-04-23,,A Mother's Courage: The Mary Thomas Story,https://www.imdb.com/title/tt0097915/,tvMovie,7.7,87,1989,"Biography, Drama, Sport",82,1989-12-03,John Patterson
564,tt0982922,2013-04-23,2013-04-23,,Road to Victory,https://www.imdb.com/title/tt0982922/,movie,6.1,99,2007,"Drama, Sport",293,2007-03-18,Mike Reilly
565,tt0069804,2013-04-23,2013-04-23,,Blood Sport,https://www.imdb.com/title/tt0069804/,tvMovie,6.7,90,1973,"Drama, Sport",78,1973-12-05,Jerrold Freedman
566,tt0112574,2013-04-23,2013-04-23,,The Break,https://www.imdb.com/title/tt0112574/,movie,5.2,100,1995,"Drama, Sport",246,1995-09-01,Lee H. Katzin
567,tt0075918,2013-04-23,2013-04-23,,The Deadliest Season,https://www.imdb.com/title/tt0075918/,tvMovie,6.2,98,1977,"Drama, Sport",177,1977-03-16,Robert Markowitz
568,tt0076721,2013-04-23,2013-04-23,,Skateboard,https://www.imdb.com/title/tt0076721/,movie,5.3,97,1978,"Drama, Sport",210,1978-02-28,George Gage
569,tt0107962,2013-04-23,2013-04-23,,Ring of Fire II: Blood and Steel,https://www.imdb.com/title/tt0107962/,movie,4.1,94,1993,"Action, Drama, Sport",432,1993-03-17,Richard W. Munchkin
570,tt0132160,2013-04-23,2013-04-23,,The First of May,https://www.imdb.com/title/tt0132160/,movie,7.0,111,1999,"Drama, Family, Sport",377,1999-03-20,Paul Sirmons
571,tt0079362,2013-04-23,2013-04-23,,Jaguar Lives!,https://www.imdb.com/title/tt0079362/,movie,4.3,90,1979,Action,316,1979-08-09,Ernest Pintoff
572,tt0109778,2013-04-23,2013-04-23,,Father and Scout,https://www.imdb.com/title/tt0109778/,tvMovie,5.1,92,1994,"Comedy, Family, Sport",345,1994-10-15,Richard Michaels
573,tt0840024,2013-04-23,2013-04-23,,Victor,https://www.imdb.com/title/tt0840024/,tvMovie,5.9,,2008,"Biography, Drama, Sport",126,2008-01-13,Jerry Ciccoritti
574,tt0253550,2013-04-23,2013-04-23,,Ready to Run,https://www.imdb.com/title/tt0253550/,tvMovie,5.6,96,2000,"Family, Sport",269,2000-07-14,Duwayne Dunham
575,tt0077870,2013-04-23,2013-04-23,,A Love Affair: The Eleanor and Lou Gehrig Story,https://www.imdb.com/title/tt0077870/,tvMovie,6.7,96,1977,"Biography, Drama, Romance, Sport",123,1977-10-09,Fielder Cook
576,tt0085254,2013-04-23,2013-04-23,,Blue Skies Again,https://www.imdb.com/title/tt0085254/,movie,5.5,96,1983,"Comedy, Sport",165,1983-04-29,Richard Michaels
577,tt0102535,2013-04-23,2013-04-23,,Night of the Warrior,https://www.imdb.com/title/tt0102535/,movie,3.3,99,1991,"Action, Sport",245,1991-03-23,Rafal Zielinski
578,tt0080427,2013-04-23,2013-04-23,,Below the Belt,https://www.imdb.com/title/tt0080427/,movie,5.5,91,1980,"Action, Comedy, Drama, Sport",148,1980-12-31,Robert Fowler
579,tt0146786,2013-04-23,2013-04-23,,Game Day,https://www.imdb.com/title/tt0146786/,movie,5.5,106,1999,"Comedy, Drama, Sport",203,1999-09-21,Steve Klein
580,tt1319734,2013-04-23,2013-04-23,,Rough Hustle,https://www.imdb.com/title/tt1319734/,movie,,,2014,"Adventure, Drama, Romance, Sport",,2014-12-31,Delaney Dragon
581,tt2362354,2013-04-23,2013-04-23,,Spirit of Love: The Mike Glenn Story,https://www.imdb.com/title/tt2362354/,movie,8.2,99,2013,"Family, Sport",53,2013-10-21,Darla Rae
582,tt1832354,2013-04-23,2013-04-23,,For the Glory,https://www.imdb.com/title/tt1832354/,movie,6.3,105,2012,"Drama, Sport",79,2012-12-31,Donald Leow
583,tt0271798,2013-04-23,2013-04-23,,Southside,https://www.imdb.com/title/tt0271798/,movie,5.7,106,2003,"Crime, Drama, Sport",196,2003-02-15,Billy Hayes
584,tt0083747,2013-04-23,2013-04-23,,The Comeback Kid,https://www.imdb.com/title/tt0083747/,tvMovie,6.2,97,1980,"Comedy, Romance, Sport",170,1980-04-11,Peter Levin
585,tt0078221,2013-04-23,2013-04-23,,See How She Runs,https://www.imdb.com/title/tt0078221/,tvMovie,7.2,96,1978,"Drama, Sport",49,1978-02-01,Richard T. Heffron
586,tt0217769,2013-04-23,2013-04-23,,Frankie & Hazel,https://www.imdb.com/title/tt0217769/,tvMovie,6.0,92,2000,"Comedy, Drama, Family, Sport",369,2000-10-08,JoBeth Williams
